Protein ID,H26_Exponential_vs_H26_Stationary,H26_Exponential_vs_H26_Stationary_PEP,H26_Exponential_vs_HVABI_Exponential,H26_Exponential_vs_HVABI_Exponential_PEP,H26_Exponential_vs_HVLON3_Exponential,H26_Exponential_vs_HVLON3_Exponential_PEP,H26_Stationary_vs_HVABI_Stationary,H26_Stationary_vs_HVABI_Stationary_PEP,H26_Stationary_vs_HVLON3_Stationary,H26_Stationary_vs_HVLON3_Stationary_PEP
HVO_2503 [D4GTS2] (kynU) kynureninase,-5.487335230673082,0.7298896941202654,-2.8721894803520076,0.6201048845666981,-0.4498847849702574,0.9045862800867192,0.7146913180524991,0.4750155344498398,0.6268260989134397,0.5646545495033289
HVO_2501 [D4GTR7] alpha/beta hydrolase fold protein,-1.83713385900603,0.6525642695104483,-1.8779857546566507,0.6403940886699507,-0.5420308738203863,0.9064355781105388,0.09681963572034331,0.5071947339760523,2.2520230071032348,0.0005492080087362572
HVO_2500 [D4GTR6] (cat2) transport protein (probable substrate cationic amino acids),-0.7279705139934136,0.7119446121376045,1.8321036674718374,0.0008303601573121933,0.2901358460660983,0.9224228724087441,2.6316634667124754,0.0003750058594665928,1.5153022355218821,0.021251711672035656
HVO_2496 [D4GTQ6] (adk1) adenylate kinase,1.0217349840218923,0.27112077400269885,0.913358055261972,0.4485543110184944,0.820782004282981,0.6965317919075145,-0.16610035852945743,0.5354839705360351,0.5119202079707058,0.5356404289193639
HVO_2495 [D4GTQ2] DUF106 family protein,-1.4513499736695077,0.001086455263836772,0.9073344975155302,0.004971455106667744,0.10024800099923245,0.9362576849092898,2.409146138891654,0.0003750058594665928,1.8685945836816982,0.0005492080087362572
HVO_2493 [D4GTP8] (cbf5) tRNA/rRNA pseudouridine synthase Cbf5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_2487 [D4GTB8] (asd) aspartate-semialdehyde dehydrogenase,0.3759310107384759,0.8065647225290752,0.41924793941632876,0.713997841138081,0.22959209280440201,0.9333096297435208,0.21783470390455542,0.6078326653226306,0.3640294769295155,0.6373557113830992
HVO_2486 [D4GTB5] (pccA) propionyl-CoA carboxylase biotin carboxylase component,0.6220996199190078,0.03502029298861209,0.24943485419219064,0.6337187394641335,-0.09103367077175085,0.9650204814286372,0.2640831960547826,0.5464159617931585,0.1122128806632743,0.7565040146538308
HVO_2485 [D4GTB0] (birA) HTH domain protein / biotin--[acetyl-CoA-carboxylase] ligase,0.02067536585149697,0.7755585705338585,-2.600447774304154,0.6108284515435916,-0.031224258113829673,0.924867607002906,-2.3389887617119625,0.4803957139861327,-1.284441850399236,0.624622909153967
HVO_2483 [D4GTA3] amidohydrolase domain protein,0.5422654149696196,0.763015959563212,-0.7483366033861838,0.7237001756641736,-1.2575135094596013e-05,0.9545952098569521,-1.4451177198479124,0.0003750058594665928,-1.5154191710817755,0.004935984841257346
HVO_2482 [D4GTA1] HD family hydrolase,1.1988138859087116,0.6297598228640735,-0.34073038111380427,0.6862604822789644,0.25278860046108703,0.911769124656842,-3.848132776010799,0.48476209557874905,-0.9580583161408306,0.5663156258500759
HVO_2481 [D4GT99] HD family hydrolase<|>HVO_2482 [D4GTA1] HD family hydrolase,0.0,1.0,0.0,1.0,0.0,1.0,2.9659603680383606,0.375960061731492,14.560401141296907,1.0
HVO_2481 [D4GT99] HD family hydrolase,-0.9723811893064889,0.601923602880846,0.5321492992385766,0.6017266960290665,-0.23799747993334291,0.9213666994951649,1.5825865552227654,0.026929478428365794,1.2166545124306816,0.2586447705148731
HVO_2479 [D4GT93] (cofD) 2-phospho-L-lactate transferase,2.2365837273031968,0.36902998630634665,-0.33350615494521463,0.6737050262712765,-0.567284782742558,0.9195107928709559,-0.9577665602150631,0.5334932872289752,-0.0025318080900785245,0.5967107550926014
HVO_2472 [D4GT77] (pccX) propionyl-CoA carboxylase small subunit,-0.004885313283530916,0.8435550550765071,3.546633288119331,1.0,0.03799623775801115,0.9348794508753696,1.8528145543359316,0.46254771876505685,3.1037445744030507,0.5546291367404135
HVO_2471 [D4GT75] (pccB2) propionyl-CoA carboxylase carboxyltransferase component,-0.05901661097533828,0.8367356187758866,0.7543722205043931,0.0008303601573121933,-0.17778202921125014,0.9408572271507867,1.083607862887725,0.0003750058594665928,0.16167577112625506,0.732045285505518
HVO_2470 [D4GT73] SNF family transport protein,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_2469 [D4GT71] SNF family transport protein,-0.944077411598139,0.703485268872529,3.600615198851713,0.0008303601573121933,0.3092962633436809,0.9052841052235279,3.544876982330234,0.3138734935056561,2.6492662457246112,0.49405960770189516
HVO_2468 [D4GT69] probable oxidoreductase (short-chain dehydrogenase family),4.020711265886157,0.7149980118782386,0.13353092640011724,0.7255639097744362,0.28741141443270485,0.9068921683349188,-3.101017690598248,0.21636488235045115,-1.0570808335764101,0.557982217824949
HVO_2467 [D4GT67] (qor3) NADPH:quinone reductase,0.2606092470097062,0.7842698505826378,-1.3188917195833079,0.0008303601573121933,-0.42683977829704167,0.8947529026718642,-0.7531659941659837,0.3952013400505209,-0.5042503312357074,0.5566423440941479
HVO_2465 [D4GT62] (sucC) succinate--CoA ligase (ADP-forming) beta subunit,0.048945098426033756,0.8214134189950906,-0.014589084391254559,0.8444789485087023,-0.06409869291671866,0.9594091283380783,0.021081263412548523,0.6166264231555159,0.6653962310274589,0.15916644495694232
HVO_2464 [D4GT59] (sucD) succinate--CoA ligase (ADP-forming) alpha subunit,0.4817288100997328,0.716377492444513,-0.32492590434196894,0.6990653610212278,0.466808055785623,0.7164418019666134,-0.8117847286503561,0.12758507115987994,-0.024550241632703577,0.735104506610192
HVO_2456 [P52562] (trpD1) anthranilate phosphoribosyltransferase,-0.5602472082085029,0.7290931709309666,0.7301597134568809,0.621089157179318,-0.25017304542193286,0.9253296174846835,1.2476649323736853,0.2345478583122692,0.8718288397946172,0.4398772866867081
HVO_2454 [P33975] (trpE) anthranilate synthase component 1,0.20273290681234576,0.8238209853933806,-1.1580659660877868,0.0008303601573121933,-0.47354629030958945,0.10195201547108235,-2.0283725046080994,0.0003750058594665928,-1.8901450186167996,0.0005492080087362572
HVO_2453 [P33974] (trpG) anthranilate synthase component 2,2.923784809381454,0.7193939964242025,2.6244820193544762,0.5515337029346918,0.436204601890368,0.9072331271847272,-2.283682763496744,0.34381434446297987,-1.901657920076251,0.5788491794888102
"HVO_2452 [D4GT33] (nrdJ) ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent",0.5254571379539318,0.09071004754376755,-0.1656639199191596,0.7662476280834914,0.3223396461961463,0.410664560907693,-0.784111215323776,0.0003750058594665928,-0.3766443815887376,0.28233847430256165
HVO_2448 [D4GT19] probable oxidoreductase (aldo-keto reductase family protein),1.0010015039573223,0.7071749365247457,0.5181413157539054,0.23186901335346577,-0.2934583921511277,0.9147399892014731,0.48645789338909673,0.48543344806784716,0.07755481155324379,0.6008851916068504
HVO_2443 [D4GT10] (dppD5) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide),0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_2436 [D4GSQ3] (maeB2) malate dehydrogenase (oxaloacetate-decarboxylating),0.22675089725270675,0.802740837859774,0.09240325888153092,0.8178660535198865,-0.11859925162131016,0.9441850480330596,0.19810411982349888,0.6084846895285555,0.004940709219964853,0.7611009057106857
HVO_2435 [D4GSQ0] peptidase M24 family protein,0.4012510923982781,0.7504926466946521,-1.3737714236488376,0.0008303601573121933,-0.18300369944554734,0.9204926338763738,-1.1000733669633131,0.058884136300004664,-1.2512120715421977,0.014750668524450727
HVO_2432 [D4GSP2] ABC-type transport system periplasmic substrate-binding protein (probable substrate glutamine/glutamate/polar amino acids),-1.601175391036477,0.001086455263836772,-0.08655194944235445,0.7422692963233504,0.0658219599180066,0.9388645681006533,1.2432103411196436,0.006372961150319489,1.0030540010249958,0.1139005205326411
HVO_2431 [D4GSN8] ABC-type transport system permease protein (probable substrate glutamine/glutamate/polar amino acids),-1.8160860779788215,0.1412745197682692,1.9795791159857439,0.0008303601573121933,0.1153539938491054,0.9252374217013538,3.503483629486164,0.0003750058594665928,1.6541006273758847,0.007669924454127508
HVO_2430 [D4GSN5] ABC-type transport system ATP-binding protein (probable substrate glutamine/glutamate/polar amino acids),-1.169279048849713,0.04223126936865773,0.8705235086155612,0.15868660614300056,0.06581223945972402,0.928492903762541,1.4837380156091897,0.005623670968384453,1.2112124772467112,0.0005492080087362572
HVO_2428 [D4GSN2] (adh1) alcohol dehydrogenase,1.2423493834409745,0.5328145442490189,-0.08478139292234363,0.730322819312641,0.22934411478984065,0.9310235567958858,-0.5169483723957752,0.47972356417859874,-0.3340787518667475,0.5938102268756973
HVO_2427 [D4GSN1] (rfcB) replication factor C large subunit,0.2538246491873864,0.7894326859888056,-0.4853057470547979,0.6413406941393847,-0.14822373759611474,0.9542825736662628,-1.619315279048973,0.005623670968384453,-1.6396915564946175,0.0005492080087362572
HVO_2425 [D4GSM9] GNAT family acetyltransferase,0.9360892901369313,0.17740979232884835,0.6543277416048938,0.374534674085907,0.6416497589924299,0.7464360647634474,0.21033817125663576,0.5526972962863816,1.2542799776225078,0.04427496505571338
HVO_2424 [D4GSM8] conserved hypothetical protein,0.02350988023530795,0.7215721103029015,0.21081781904622848,0.6686523688806881,0.40459603801590316,0.8934501025444886,0.6647333423254257,0.009368869977651406,0.42698631406983145,0.5656515303267979
HVO_2423 [D4GSM6] GNAT family acetyltransferase,1.1709609444735471,0.6823600112772472,-4.6861196960654175,0.6084836665041444,-0.2688126016090375,0.9229934257685297,-2.04378463982099,1.0,-0.6849747320016428,1.0
HVO_2421 [D4GSH0] cro/C1 family transcription regulator,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_2419 [D4GWR6] (hmgB) hydroxymethylglutaryl-CoA synthase,0.6608136589324272,0.6750470664023291,0.25229062313313555,0.732945986658059,-0.471936958423405,0.7620840234904382,0.04663084522639237,0.5563295795308718,-0.004792487389807837,0.6511374786555251
HVO_2418 [D4GWR5] probable secreted glycoprotein,-0.7458394221886637,0.6545150936108102,0.9910699012946613,0.0008303601573121933,0.17553676509765198,0.932975096781649,2.01283527294107,0.0003750058594665928,1.6467921864943236,0.0005492080087362572
HVO_2417 [D4GWR4] DUF2150 family protein,-1.1879867969088898,0.7439287126552764,-0.8559382515154174,0.5333528079133092,0.7313054953210039,0.9124141628857056,-0.199421506868382,0.5215294309905438,0.14474837856454909,0.5824476878749232
HVO_2416 [D4GWR3] (tatD) 3'-5' ssDNA/RNA exonuclease TatD,-1.4831606932564554,0.7066096971592922,0.22460898620994899,0.6419707977908626,-0.3144964255266506,0.8974334763441939,1.461481875488359,0.4010254101472599,1.8346247240499203,0.5739207691802639
HVO_2413 [D4GWR0] (tef1a2) translation elongation factor aEF-1 alpha / peptide chain release factor aRF-3,2.252912339585407,0.001086455263836772,0.5853313241769846,0.734512866941857,0.1339490925486103,0.9561980570328391,-0.7179594208443529,0.09097889343826338,-0.2300268901597362,0.6520491749506895
HVO_2412 [D4GWQ9] Lrp/AsnC family transcription regulator,1.1990998552153713,0.6859644286480819,-0.15173338029807404,0.7199505463537026,-1.284568761977321,0.8775785147364619,-0.9779799398015355,0.42424280782380097,0.15499681952710387,0.5795044364870501
HVO_2411 [D4GWQ8] (mrpD2) Mrp-type sodium/proton antiporter system subunit D2,-1.935365341895662,0.7474785463523901,-0.14154589365513762,0.6476071747023817,-1.5953153818587742,0.8797008953165826,15.484442153586462,1.0,1.9432542733453881,0.5008138049662768
HVO_2410 [D4GWQ7] UPF0753 family protein,-3.3101594203268503,0.001086455263836772,0.2417515391381081,0.7191431839450972,-0.8300585287052729,0.14307641070937294,1.3335177711933681,0.0030001687594927162,1.4331724989374321,0.13576208261236955
HVO_2404 [D4GWQ1] (gcvT) glycine cleavage system protein T,0.18085407789223198,0.7625334017590119,-0.5093300651166878,0.6407098173959292,0.11979034944149197,0.9201012536915408,-1.113186950224446,0.26574545620015855,-0.5240444666417272,0.5896052712327241
HVO_2403 [D4GWQ0] (gcvH) glycine cleavage system protein H,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_2402 [D4GWP9] (gcvP1) glycine cleavage system protein P alpha subunit,-0.1580538330251523,0.8418646452016255,0.010236265034876119,0.8291781407601175,0.15585410729025942,0.9479881339762941,-0.16254482172118498,0.5718140960253124,0.5535774017507911,0.4865422461101234
HVO_2401 [D4GWP8] (gcvP2) glycine cleavage system protein P beta subunit,-0.051547698618244674,0.8234210226014109,-0.33719935808026924,0.6617342621102569,0.13087010733887539,0.948942062221453,-0.0027658815412023516,0.5589692721534409,0.028157782705966344,0.69218487314023
HVO_2399 [D4GWP6] (znuB1) ABC-type transport system permease protein (probable substrate zinc),0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_2398 [D4GWP5] (znuC1) ABC-type transport system ATP-binding protein (probable substrate zinc),0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_2397 [D4GWP4] (znuA1) ABC-type transport system periplasmic substrate-binding protein (probable substrate zinc),-1.1038602036955014,0.6449957013836874,1.440907327779529,0.0008303601573121933,0.27867724681072104,0.911444850063762,3.7129348350526485,0.0003750058594665928,2.0354505006125727,0.31865392604902376
"HVO_2389 [D4GWN7] (hadL) haloacid dehalogenase, type II",-0.39037833349619344,0.7322686186435978,3.04640219785349,1.0,-0.06417658444833531,0.9011379553847401,4.97140365784044,1.0,-0.731989499852999,0.5619910096589085
HVO_2386 [D4GWN4] (pilC5) type IV pilus biogenesis complex membrane subunit,0.0020005662361945453,0.7091464491182641,11.305979527906631,1.0,1.713578074242435,0.9034114791082289,15.706748438645,1.0,1.937842924475533,0.4954852560459684
HVO_2384 [D4GWN2] CBS domain protein,0.8819425174644058,0.4034185047845542,-0.256057650262402,0.6931314998103805,-0.25139737236871673,0.8910608309735943,-0.4961961614443201,0.3340889210771357,-0.09485305683810731,0.7513381475914379
HVO_2383 [D4GWN1] (radB) DNA repair and recombination protein RadB,-2.846889089415008,0.6538658912076634,-1.2416353820453625,0.39906317000198066,-0.7800888833217867,0.8983107602019686,1.3423360101566546,0.4044476403675942,1.2156864971748291,0.5211590448277219
HVO_2382 [D4GWN0] conserved hypothetical protein,-4.8071795165181515,0.001086455263836772,-0.616171423608366,0.6725207597594731,10.860149716643791,1.0,14.103140007443258,1.0,15.425935818589394,1.0
HVO_2381 [D4GWM9] LarC family protein,0.3519131381628267,0.7725251732705636,-0.626420879336523,0.10876803551609326,-0.43975736095600265,0.9302466837784352,-0.43559394948832475,0.5497230951857777,-0.6046001081702255,0.666517661457271
HVO_2380 [D4GWM8] (cdc48a) AAA-type ATPase (CDC48 subfamily),-0.3974130475718229,0.4073527628440924,0.8315515149181492,0.0008303601573121933,0.36132902561599317,0.2623345062400324,1.3112000795222287,0.0003750058594665928,0.7210265971267265,0.0005492080087362572
HVO_2379 [D4GWM7] (phoU3) PhoU domain protein,-0.6121897269185925,0.7188474082537849,-0.31334951154482527,0.6894216617473199,0.522907391040099,0.8957828044603293,0.0629930884141583,0.5503842103467742,0.9767912256575743,0.44400278508370017
HVO_2378 [D4GWM6] (pstB1) ABC-type transport system ATP-binding protein (probable substrate phosphate),-0.9918488274923043,0.017194670889051022,1.417402521942202,0.0008303601573121933,0.29061891187622196,0.9298118082177651,1.9546259094807052,0.0003750058594665928,0.3514237273765802,0.6239974405491724
HVO_2377 [D4GWM5] (pstA1) ABC-type transport system permease protein (probable substrate phosphate)<|>HVO_A0466 [D4GRD1] conserved hypothetical protein,0.2525672091205825,0.04835352979255014,2.3131240170734406,0.006622034638335106,0.1479910349705995,0.8875055456105135,1.961364540067565,0.589862074177434,1.0804848909590197,0.6487019826687623
HVO_2377 [D4GWM5] (pstA1) ABC-type transport system permease protein (probable substrate phosphate),-1.230680463846955,0.716377492444513,-0.3410395277908441,0.6911373909133971,-0.06311387940140178,0.9105743371446485,1.6128642574476957,0.3600900225056264,2.0440954198463275,0.5273908714318403
HVO_2376 [D4GWM4] (pstC1) ABC-type transport system permease protein (probable substrate phosphate),-2.0808456494872454,0.6820580910125518,-0.562030736230976,0.6689510026355618,-1.0707094451899504,0.8914630585028717,1.4408717929730126,0.4136740259411069,0.19040824631815811,0.5387166210049896
HVO_2375 [D4GWM3] (pstS1) ABC-type transport system periplasmic substrate-binding protein (probable substrate phosphate),-1.4401567121869148,0.6164328334139655,0.9870772167976822,0.4081421424874936,0.35948326412704557,0.9068921683349188,0.5238997744112415,0.45545510085305096,1.0573413554646571,0.5502531496797893
HVO_2374 [D4GWM2] (phoU2) PhoU domain protein,0.7884691162431645,0.6910125179293258,-0.7705096721541272,0.44095043835625647,-0.10152103315120525,0.9298118082177651,-1.3343013549534786,0.03140201589727065,-0.9346453423817409,0.3008568794754741
HVO_2373 [D4GWM1] (rps8e) 30S ribosomal protein S8e,-0.9300603007334647,0.735937734652033,-0.28199185329987997,0.7220968230973959,0.1862629790458475,0.9307654374032645,1.1271216047950823,0.29707178894844877,-0.05470457646262919,0.6050417500079373
HVO_2369 [D4GWL7] NurA domain protein,0.3220111307748006,0.7398270588575948,-0.24640355998640096,0.6787069358020944,-0.28355942125725275,0.907798586542838,-0.08891659655123592,0.5427751139959909,-0.3498079361106169,0.6311657837874487
HVO_2367 [D4GWL5] arNOG05179 family protein (DUF87-related AAA-type ATPase),0.6183071401535372,0.7537285340407988,-0.9127729197302296,0.2789595591171694,-0.3381882064438584,0.9057464189004125,-0.6336182102244061,0.43682304027408503,-0.6955323345122266,0.5414431055208608
HVO_2364 [D4GWL2] (cirB) KaiC-type circadian clock protein CirB,-1.5035739286267626,0.6877538392028405,0.39754497635662556,0.658391689621984,-0.7572785739700723,0.8962937019349209,2.2492972361919277,0.004124714814639718,14.202803746387747,1.0
HVO_2363 [D4GWL1] (nadK1) probable NAD kinase (polyphosphate/ATP),0.12040289626491055,0.7169278197689515,-0.92093542993629,0.6620370370370371,0.30969721931624367,0.883821202156794,7.928078121061754,1.0,9.671901890963301,1.0
