"Protein.ID","H26_Exponential_vs_H26_Stationary","H26_Exponential_vs_HVABI_Exponential","H26_Exponential_vs_HVLON3_Exponential","H26_Stationary_vs_HVABI_Stationary","H26_Stationary_vs_HVLON3_Stationary"
"559","HVO_2688 [D4GVQ2] (trmB) TrmB family transcription regulator TrmB",0.656279921149023,-0.55822053169169,-0.240243457029485,-0.774275923937975,-0.213718542731639
"560","HVO_2685 [D4GVP5] (mscS3) mechanosensitive channel protein MscS",-0.550126849524759,0.139264378525277,-0.236929499566532,0.459517166334685,2.77809835457649
"561","HVO_2684 [D4GVP1] UspA domain protein",3.84995521539945,0.933116510131909,1.18455177946306,-1.88720025235983,-3.95191109620717
"562","HVO_2682 [D4GVN8] dodecin",1.98413955964521,-1.37107556110774,0.110176456598962,0.437761860629282,0.482260204268901
"563","HVO_2681 [D4GVN6] HTH domain protein",0,0,0,0,0
"564","HVO_2679 [D4GVN1] conserved hypothetical protein",0,0,0,0.762446447568521,7.26396627201641
"565","HVO_2675 [D4GV52] (hisD) histidinol dehydrogenase",-0.00176400565719468,-0.401539831271184,0.396654754529753,-0.430468224227128,-0.227474277287777
"566","HVO_2671 [D4GV47] pyridoxal phosphate-dependent aminotransferase",0.437229053735567,0.219102315769631,-0.104832469862268,0.927820186334001,1.05203988973664
"567","HVO_2670 [D4GV46] FAD-dependent oxidoreductase (GlcD/DLD_GlcF/GlpC domain fusion protein)<|>HVO_B0203 [D4GPK4] FAD-dependent oxidoreductase (GlcD/DLD_GlcF/GlpC domain fusion protein)",0.948404029469027,1.81689154164066,1.18228500309573,2.91070549958152,1.81007679376268
"568","HVO_2670 [D4GV46] FAD-dependent oxidoreductase (GlcD/DLD_GlcF/GlpC domain fusion protein)",0.738928744002568,0.238990012741533,0.296764905029185,1.95197944491113,1.0331447941012
"569","HVO_2665 [D4GV36] HpcH/HpaI aldolase family protein",-0.50038472928487,-1.07039283493482,-0.238266913590925,-0.441404433134802,1.18666446906498
"570","HVO_2663 [D4GV33] probable oxidoreductase (aldo-keto reductase family protein)",2.5035000806579,0.48286176437871,-0.419718857485902,-0.525655806847811,0.487862883916906
"571","HVO_2662 [D4GV31] glyoxalase domain protein",1.64145443152182,-0.285996987827407,0.319765789653854,-1.33331418162423,-0.726017183877199
"572","HVO_2661 [D4GV29] pyridoxal phosphate-dependent aminotransferase",0.738915265544248,-0.430447050014484,-0.0360818324473771,-1.03396826603502,-0.270677520792407
"573","HVO_2660 [D4GV24] receiver/sensor box histidine kinase",0,0,0,0,0
"574","HVO_2655 [D4GV15] (narB2) Rieske-type (2Fe-2S) iron-sulfur protein",-0.731515906251993,-0.451711363805358,0.77888925828709,-0.424501192603785,1.21462169844798
"575","HVO_2654 [D4GV13] (narC2) homolog to respiratory nitrate reductase b-type cytochrome subunit",0.871475357603156,0.700004168008903,0.088222546350177,0,0
"576","HVO_2650 [D4GV06] FAD-dependent oxidoreductase (homolog to geranylgeranyl reductase)",1.13959951431529,0.629927345234694,-0.07639315675448,-1.04472253379683,-0.999291358025429
"577","HVO_2649 [D4GV04] conserved hypothetical protein",0,0,0,0,0
"578","HVO_2648 [D4GV02] (serA2) probable D-2-hydroxyacid dehydrogenase",-0.269498841371618,-0.309820046461271,0.0948396935602096,0.3848169171695,0.457976305088954
"579","HVO_2646 [D4GUY2] (ilvD) dihydroxy-acid dehydratase",0.233698833115026,-0.344908594473178,0.357774065515031,-0.732611550539281,-0.097391678300299
"580","HVO_2645 [D4GUY1] (moaB) molybdopterin adenylyltransferase",0,0,0,0.779282904996934,27.4065739103473
"581","HVO_2643 [D4GUX6] (qor1) NADPH:quinone reductase",0.622098009083809,-0.38287999133399,-0.239583830085492,-0.0141938520998321,0.413572888710404
"582","HVO_2639 [D4GUW8] DUF1611 family protein",0.977137751016457,-0.298046861820134,0.221217568191428,-0.0816647626395605,0.0324249169961019
"583","HVO_2638 [D4GUW6] homolog to dipeptide epimerase",0.28785876267215,0.33453786712216,0.29428153891684,0.0361719735787587,0.0362803033444004
"584","HVO_2637 [D4GUW4] conserved hypothetical protein",0.00361329894158524,2.37637335674429,0.466204815266427,2.3928538984752,1.77979780039051
"585","HVO_2636 [D4GUW2] (pspA) PspA domain protein",-1.22136046101298,0.1293645851878,-0.294576379648074,1.52218483956976,1.34675439470504
"586","HVO_2634 [D4GUJ2] conserved hypothetical protein",-1.27951842710752,1.14213167307746,0.144188662450197,2.54614218990649,1.15949966166745
"587","HVO_2630 [D4GUI4] conserved hypothetical protein",0.251663281606789,0.701205274106392,0.255319703376629,1.45734819494215,0.370274385319258
"588","HVO_2629 [D4GUI2] conserved hypothetical protein",1.62765715459496,0.186725596863779,0.721947359193439,0.473627960996377,-0.471109297027778
"589","HVO_2628 [D4GUI0] GHMP family kinase (homolog to beta-ribofuranosylaminobenzene 5'-phosphate synthase)",0.629970461156928,-0.72925858906149,-1.13400669762026,-1.49603986130825,-2.16688853119261
"590","HVO_2625 [D4GUG8] (guaAb) GMP synthase (glutamine-hydrolyzing) subunit B",0.606132767931548,0.0596759420790875,0.314037415415493,-0.555363864856782,0.191963932938275
"591","HVO_2624 [D4GUG6] (pyrG) CTP synthase",-0.424471433058398,-0.305067001807291,0.473745703386803,-0.564532697451516,-0.212762616917292
"592","HVO_2622 [D4GUG2] probable oxidoreductase (aldo-keto reductase family protein)",-0.628279223959012,-0.0648012723371834,-0.324228032578025,-0.373916678255529,0.517675622657197
"593","HVO_2621 [D4GUG0] (ppc) phosphoenolpyruvate carboxylase",-0.823664900681072,-0.3056810969478,-0.505367802675668,-0.544289279208784,-0.504490799534952
"594","HVO_2620 [D4GUF8] (petA) cytochrome bc1 complex Rieske iron-sulfur protein",-1.12077825060504,1.33951793723415,0.0977871093090674,2.66155305528037,1.98345050023718
"595","HVO_2618 [D4GUF4] TrkA-C domain protein",0.486820387183046,1.70373280439452,0.399215415051705,2.06687863470199,0.232703537228155
"596","HVO_2617 [D4GUF1] TrkA-C domain protein",-0.960127979285742,0.839096861194879,-0.490692017903892,2.36549675789042,1.03107515450964
"597","HVO_2616 [D4GUE9] (pchA2) ion channel pore / TrkA domain protein",-0.267102410278511,0.960067518658316,-0.354764376826193,1.85147269903723,0.093353828587976
"598","HVO_2615 [D4GUE7] HPP domain protein",-1.73870705760013,-0.146923333861889,-0.738343415669321,1.39875445165592,1.35673748532772
"599","HVO_2614 [D4GUE6] (udp2) uridine phosphorylase",-0.776462015815652,0.471484420897623,0.269512653949769,1.1932896239915,0.659430211055013
"600","HVO_2612 [D4GUE3] PfkB family kinase",-2.49930079453514,-0.503396167061622,-1.25580076598444,2.1567969926163,10.9703256052304
"601","HVO_2610 [D4GUD9] (deoC) deoxyribose-phosphate aldolase",-0.698481827970108,1.98881440397044,-0.336998130717264,3.00155835993292,5.10537969176673
"602","HVO_2607 [D4GUD2] PQQ repeat protein",-0.418075229159638,1.46128689014517,0.945211542386413,2.48009590951452,2.67985983435442
"603","HVO_2606 [D4GUC9] PQQ repeat protein",0.0778776351137659,0.825504104851525,1.59710133197283,1.12228728128602,2.15314527343565
"604","HVO_2605 [D4GUC8] MiaB-like tRNA modifying enzyme",-0.585118687823351,-2.89843119809582,-0.325554485465498,-5.14095416984517,-4.13740707430318
"605","HVO_2604 [D4GUC6] GNAT family acetyltransferase",-1.2643371120923,1.12060033678172,20.3858033002722,0.525799173623947,3.19433783185545
"606","HVO_2603 [D4GUC5] (sec11a) signal peptidase I",-2.31926637820173,-0.605527740450254,-1.26680249718811,1.95365542295318,1.54032351855785
"607","HVO_2602 [D4GUC2] transport protein (probable substrate zinc/cadmium/cobalt)",-1.6639237102049,0.63570946539281,-0.0558668123648462,2.52543743298407,0.996007496247135
"608","HVO_2600 [D4GUB9] (map) methionine aminopeptidase",0.389517412501091,0.241270880426347,0.882676479328299,-1.05877805922873,0.387789867561125
"609","HVO_2598 [D4GUB5] (ppk2) polyphosphate kinase",4.7580452351918,7.95714762206959,-0.218414758066525,0,0
"610","HVO_2596 [D4GUB1] (oadhB2) 2-oxoacid dehydrogenase E1 component beta subunit",0,0,0,0,0
"611","HVO_2590 [D4GU98] probable oxidoreductase (short-chain dehydrogenase family)",-0.783965989513915,1.51948380661509,0.414964728490965,2.06935222021665,2.26269473843679
"612","HVO_2589 [D4GU97] (ansA) asparaginase family protein",-5.30038963560929,5.50152800258732,-0.81861782936908,5.46254744702325,6.48888604726596
"613","HVO_2588 [D4GU92] (icd) isocitrate dehydrogenase (NADP)",0.514192055731984,0.202835036106666,-0.149625650762486,-0.354377007626139,0.0929496303947679
"614","HVO_2587 [D4GU91] conserved hypothetical protein",0,0,0,7.75656913750871,-0.665234372823435
"615","HVO_2583 [Q59468] (hmgA) hydroxymethylglutaryl-CoA reductase (NADPH)",-1.04552324511752,-0.385729391656547,0.0834255429590861,0.257824173382914,0.836093155899277
"616","HVO_2581 [D4GU15] (nadA) quinolinate synthase A",0.810543200330018,-0.185689391645762,0.241551341426545,-1.13591765213048,-1.09937129944528
"617","HVO_2580 [D4GU13] (nadB) L-aspartate oxidase",0.0169926699394783,-1.26621187512971,-0.367865813153827,-1.76699132102686,-1.32942622732537
"618","HVO_2579 [D4GU12] (nadC) nicotinate-nucleotide pyrophosphorylase (carboxylating)",-0.180562730074899,-0.88852077701905,-0.358098129377597,-0.205916455044397,-0.662121122731926
"619","HVO_2577 [D4GU07] (pyrF) orotidine-5'-phosphate decarboxylase",1.96528513944939,2.55442828145605,-0.427972323144711,0,0
"620","HVO_2576 [D4GU06] DnaJ N-terminal domain protein",0.222350098804396,1.09271874678451,6.2745881206989,0.938441627497048,6.9213031432565
"621","HVO_2575 [D4GU05] homolog to translation elongation factor aEF-1 alpha subunit",-0.17190509278523,-0.657093953101212,0.250249860264305,-1.41108930120302,-0.866663846797637
"622","HVO_2573 [D4GU03] (mch) probable methenyltetrahydrofolate cyclohydrolase",-0.804892602042631,-2.4498458510692,0.293325755696987,-0.101742794792992,0.694467274214664
"623","HVO_2571 [D4GU01] UPF0761 family protein",0.19065371764489,0.105374581793434,-0.59286584247841,0.24644478755096,-0.27372022003847
"624","HVO_2565 [D4GTZ7] DUF171 family protein",0,0,0,0,0
"625","HVO_2564 [D4GTZ6] (rpl3) 50S ribosomal protein L3",-1.14423605021837,1.1249553061234,0.458751663161529,2.44448748486466,1.39238490037843
"626","HVO_2563 [D4GTZ5] (rpl4) 50S ribosomal protein L4",-0.830918583298232,1.16952374348411,0.728343542706177,2.28658907725718,1.16211997257617
"627","HVO_2562 [D4GTZ4] (rpl23) 50S ribosomal protein L23",-1.05905639398127,0.00479749740098206,0.183141888584789,1.13808118072509,-0.0843121416944797
"628","HVO_2561 [D4GTZ3] (rpl2) 50S ribosomal protein L2<|>decoy_HVO_2561 [D4GTZ3] (rpl2) 50S ribosomal protein L2",0,0,0,21.6110649830431,3.79512624481538
"629","HVO_2561 [D4GTZ3] (rpl2) 50S ribosomal protein L2",-0.996021865906272,0.83840162350161,0.244976317469264,1.70645347131225,1.13770834635827
"630","HVO_2560 [D4GTZ2] (rps19) 30S ribosomal protein S19",-1.09883867285504,0.869330584138027,-0.00453168775741092,1.84414005226746,0.531710066628653
"631","HVO_2559 [D4GTZ1] (rpl22) 50S ribosomal protein L22",-1.47431203030566,0.795561212680516,0.0704476126465866,2.29881374041064,1.08775002716844
"632","HVO_2558 [D4GTZ0] (rps3) 30S ribosomal protein S3",-0.242290535693966,0.115429596745795,0.13301815112646,-0.335506722040487,-0.0517659073784552
"633","HVO_2557 [D4GTY9] (rpl29) 50S ribosomal protein L29",-0.400571217015742,0.305410478416983,-0.0679255912649173,2.19429076412872,-0.219855918222452
"634","HVO_2556 [D4GTY8] (rnp1) ribonuclease P protein component 1",-0.483650902706294,1.29273984700534,-0.0563676900718117,1.91333623688017,-0.0532743960330004
"635","HVO_2555 [D4GTY7] (rps17) 30S ribosomal protein S17",-0.451637133065775,0.361804142521977,-0.367362060545049,0.104693733258222,-0.192339427225601
"636","HVO_2554 [D4GTY6] (rpl14) 50S ribosomal protein L14",-0.93715129133863,0.709921342821519,-0.0262253988485428,1.16536409316576,0.636756957213842
"637","HVO_2553 [D4GTY5] (rpl24) 50S ribosomal protein L24",-1.20420013840218,-0.0502457096904807,1.08675369858445,1.50802465975549,1.19940719439136
"638","HVO_2552 [D4GTY4] (rps4e) 30S ribosomal protein S4e",-0.718997702037467,0.250411911707852,0.323063207324887,0.72915911053321,0.8016805779271
"639","HVO_2551 [P50559] (rpl5) 50S ribosomal protein L5",-1.29961154682103,-0.0929739703470195,0.0361311308449997,0.872341017325692,0.326303735017015
"640","HVO_2549 [D4GTY1] (rps8) 30S ribosomal protein S8",0.250284161571579,-0.368041219513104,-0.0558085869822974,-0.800943023085608,-0.279372872065497
"641","HVO_2548 [D4GTY0] (rpl6) 50S ribosomal protein L6",-0.946589107688291,1.1716804254455,-0.072964572296747,1.9107123869709,1.01812852724614
"642","HVO_2547 [D4GTX9] (rpl32e) 50S ribosomal protein L32e",-1.07847610595916,0.929882368693157,0.141206095034889,1.4378463828288,1.31591960941634
"643","HVO_2546 [D4GTX8] (rpl19e) 50S ribosomal protein L19e",-1.0169434382611,0.508444799019079,0.414548204804251,1.68969319536443,0.105862291623876
"644","HVO_2545 [P50563] (rpl18) 50S ribosomal protein L18",-0.68997130764603,1.04073266433969,0.848895919785679,1.24626286666295,1.1765319348624
"645","HVO_2544 [D4GTX6] (rps5) 30S ribosomal protein S5",-0.586346454819169,0.521006392983246,-0.42476228746501,1.08368050180442,1.08878577025666
"646","HVO_2543 [D4GTX5] (rpl30) 50S ribosomal protein L30",-1.1277347746064,1.43389238982911,0.500405832215283,2.75713522556533,0.759934943687528
"647","HVO_2542 [D4GTX4] (rpl15) 50S ribosomal protein L15",-1.38293550205335,1.45955554145035,0.515492740306834,2.79854953973637,1.37066209027456
"648","HVO_2541 [Q977V3] (secY1) protein translocase subunit SecY<|>HVO_A0174 [D4GQK3] (secY2) protein translocase subunit SecY",-0.473649494828275,1.35650724978528,-0.174214538203991,1.58684567185456,-0.655755152914791
"649","HVO_2541 [Q977V3] (secY1) protein translocase subunit SecY",-1.27241159983445,3.31504115581377,0.123540608858549,4.05070702196352,1.28065184598186
"650","HVO_2538 [D4GTX0] alpha/beta hydrolase fold protein",-0.93974624917467,1.21124845390856,0.420865204233427,2.62853327801591,1.56511062340574
"651","HVO_2537 [D4GTW9] conserved hypothetical protein",-1.27643988238003,1.20144695800122,-0.27686613522469,3.12986483713971,2.33169205519027
"652","HVO_2536 [D4GTW8] TIGR00300 family protein",-0.410635695929268,-0.110145445798615,-0.376590054062811,0.721218163133792,-0.0476678138575516
"653","HVO_2534 [D4GTW6] UspA domain protein",-0.881097967302332,1.76807278142587,1.5341477579485,0.660524892493963,0.964405131882108
"654","HVO_2533 [D4GTW5] conserved hypothetical protein",-0.712083384635305,0.54414477893146,0.423429275812994,1.67046366418256,1.69385622191841
"655","HVO_2531 [D4GTW2] conserved hypothetical protein",-2.06501555454409,2.50597864540986,2.37874506136096,3.69755058782002,2.20469180878403
"656","HVO_2530 [D4GTW3] homolog to phosphoribosylamine--glycine ligase",0.15534225955499,-0.362168436376202,-0.500263497779288,-0.293491261280863,-0.375528764476473
"657","HVO_2529 [D4GTW1] probable oxidoreductase (short-chain dehydrogenase family)",2.2488044195122,-1.47420128345327,-0.197967261423771,-2.74110214372328,-1.54639769091692
"658","HVO_2528 [D4GTW0] (crtD) carotenoid 3,4-desaturase<|>decoy_HVO_0397 [D4H023] homolog to glycine cleavage system protein T",0.245532315294958,1.03696163981194,2.15798899044542,1.21859475430712,-0.450746090680826
"659","HVO_2528 [D4GTW0] (crtD) carotenoid 3,4-desaturase",-1.216930095972,1.57188602036725,0.13116961683051,3.06410940217063,2.16460617054856
"660","HVO_2524 [D4GTV6] (crtB) phytoene synthase",-0.606797340154458,1.03752777838178,2.03530054172756,1.38203663018184,3.71653527222311
"661","HVO_2521 [D4GTV3] DUF21/CBS domain protein",-1.4580698412451,1.94195250965074,-0.576817851463642,3.61713274615879,1.85793494877682
"662","HVO_2519 [D4GTV1] conserved hypothetical protein",0.381627987892396,-0.822500758738974,0.319506724266688,-1.40009089247719,-0.36813231759982
"663","HVO_2516 [D4GTU8] (gpmI) phosphoglycerate mutase, 2,3-biphosphateglycerate-independent type",0.227627776738735,-0.584997966888741,0.190915946206178,-1.19032178531233,-0.608852782934862
"664","HVO_2513 [D4GTU5] conserved hypothetical protein",1.93067367222088,1.88237051659128,0.972590069563403,0.689023734046132,0.056968249355957
"665","HVO_2511 [D4GTU3] (gatD) glutamyl-tRNA(Gln) amidotransferase subunit D",-0.0653766701763554,-0.220252077024381,0.133635649703732,-0.0650770266678677,0.247364304008144
"666","HVO_2510 [D4GTU2] GNAT family acetyltransferase",0.192978525295603,0.55611641254791,0.319823805480681,1.30219619838499,1.18451299988788
"667","HVO_2509 [D4GTU1] sensor box histidine kinase",-2.05473294669473,0.642216151783663,-0.756331650031261,1.28329916462035,-0.0614545638979298
"668","HVO_2508 [D4GTU0] (carA) carbamoyl-phosphate synthase (glutamine-hydrolyzing) small subunit",-1.10659670912269,-1.89616311793674,-0.261623201815555,-1.44731982204913,-0.712373326357936
"669","HVO_2506 [D4GTS6] (idiA) isopentenyl-diphosphate delta-isomerase, type I",-0.384012911403926,-0.366790363793553,0.066475036291096,-0.311162630525519,0.410398561302297
"670","HVO_2504 [D4GTS3] probable oxidoreductase (short-chain dehydrogenase family)",0.894506671655946,2.35823553857127,-1.06750304455126,-2.31400281743775,-2.30395347055859
"671","HVO_2503 [D4GTS2] (kynU) kynureninase",-5.48733523067308,-2.87218948035201,-0.449884784970257,0.714691318052499,0.62682609891344
"672","HVO_2501 [D4GTR7] alpha/beta hydrolase fold protein",-1.83713385900603,-1.87798575465665,-0.542030873820386,0.0968196357203433,2.25202300710323
"673","HVO_2500 [D4GTR6] (cat2) transport protein (probable substrate cationic amino acids)",-0.727970513993414,1.83210366747184,0.290135846066098,2.63166346671248,1.51530223552188
"674","HVO_2496 [D4GTQ6] (adk1) adenylate kinase",1.02173498402189,0.913358055261972,0.820782004282981,-0.166100358529457,0.511920207970706
"675","HVO_2495 [D4GTQ2] DUF106 family protein",-1.45134997366951,0.90733449751553,0.100248000999232,2.40914613889165,1.8685945836817
"676","HVO_2493 [D4GTP8] (cbf5) tRNA/rRNA pseudouridine synthase Cbf5",0,0,0,0,0
"677","HVO_2487 [D4GTB8] (asd) aspartate-semialdehyde dehydrogenase",0.375931010738476,0.419247939416329,0.229592092804402,0.217834703904555,0.364029476929515
"678","HVO_2486 [D4GTB5] (pccA) propionyl-CoA carboxylase biotin carboxylase component",0.622099619919008,0.249434854192191,-0.0910336707717509,0.264083196054783,0.112212880663274
